id,movie_title,winner,year,producer_id,producer_id,studio_id,studio_id
1,O Poderoso Chefão,True,1972,1,3,1,6
4,O Poderoso Chefão 2,True,1974,1,3,1,5
15,O Resgate do Soldado Ryan,True,1980,1,5,1,4
9," Star Wars, Episódio V: O Império Contra-Ataca",True,1980,1,7,1,3
3,A Lista de Schindler,False,1993,2,3,2,1
8, Forrest Gump: O Contador de Histórias ,True,1994,2,1,2,5
7, Clube da Luta ,True,1994,2,6,3,2
6,Pulp Fiction: Tempo de Violência ,True,1994,3,1,3,4
16, À Espera de um Milagre ,True,1999,7,5,3,6
19, O Grande Truque,True,1999,7,4,3,2
12, Matrix,False,1999,3,2,3,1
20,Amnésia,False,2000,3,1,4,3
13,Cidade de Deus,False,2002,4,7,4,6
14, A Viagem de Chihiro ,False,2002,5,4,4,5
18,O Pianista ,True,2002,4,5,4,1
11, O Senhor dos Anéis: As Duas Torres,True,2002,4,2,4,6
5,O Senhor dos Anéis: O Retorno do Rei ,True,2003,6,5,5,4
2,Batman: O Cavaleiro das Trevas ,False,2008,5,7,5,3
10,A Origem,False,2010,5,3,5,1
17,Interestelar,False,2014,6,2,6,5
